name,score
54719771,0.5466182355312106
19685984,0.5464445933420568
1027130972981080064,0.5464353605671708
1028743754025521155,0.5463357184595727
2999083145,0.5461841730268983
792293037183414272,0.5457404322557723
828977216595849216,0.545492124605845
6603142,0.5452467244124581
823410689817583616,0.5452180454366741
4898738434,0.5451811264494426
317042569,0.5450821303796988
55569724,0.5450360428191772
10685542,0.5449676568242224
3308384151,0.5449474768074456
459544233,0.544803149072235
408249459,0.5447662856689122
353421093,0.5446931038995242
2988453029,0.5445686412880975
1146057986399514630,0.5444477468242774
1084104230,0.5441551715946851
1354214415722283017,0.544154434806378
2481598710,0.5441387927284166
1673544198,0.5441043107423043
20551303,0.5439110783338907
1353902724375588865,0.5438924186080193
352509818,0.543856879651366
274669412,0.5438428850644191
1118385676943335424,0.5437113597846646
717009667231076352,0.5436213480786614
8715542,0.5435998475240751
15949157,0.5434945035756888
270927319,0.543249088223574
11783582,0.5431884099520892
53962656,0.5429792446913893
316816904,0.5429273390281274
758343907172192256,0.5429134891211737
178111058,0.5428981327587575
23487310,0.5427326578083025
1401725853395005441,0.5427198280157045
122184621,0.542703106725905
1370022968651259904,0.5426976256981827
1375452127246626818,0.5426375686871648
18982595,0.5425709170342495
25533611,0.5424783349413678
154046984,0.5424127299885784
38916093,0.5424035368760851
54567377,0.5422029905739943
17354416,0.5419986939426232
339505064,0.5419363192349956
19639001,0.5417499360649133
455501785,0.5416574270191318
1339168294805311493,0.5415870702931114
1027351783071346688,0.5415775671246235
23809081,0.5414609765906697
154713841,0.5413592259116925
2529234241,0.5412204415050437
16250400,0.5411588797234693
2230281187,0.5409272987414171
2351165900,0.5405271210623759
14591432,0.5402199616039927
23730612,0.540149933661693
852306108572205056,0.5401143963516649
18618367,0.540021835082226
29711295,0.5400022085500598
785397192995594240,0.5397585752435731
58702330,0.5397063805448142
3198777371,0.5396594422965976
833092046692904960,0.5396344763504777
817314251996069893,0.5396105112551105
741817130623094785,0.5392943756945313
754223821641674752,0.5390648859471402
1081468723884511233,0.5390032881250751
260164364,0.5389930484033477
23184591,0.5389906721918769
850676517243715585,0.5387597150171022
1422910302669180930,0.5386133066959483
70372131,0.5385078419254804
270029179,0.5384860817766126
16705752,0.538328399992185
14136335,0.5379923443674789
1156276411797082113,0.5379263458846093
309747601,0.537924574447157
926919127620636672,0.537755123080626
603999055,0.5377073501390887
6112332,0.5376062691539324
2472781538,0.5375795053659894
1137534703454642178,0.5375700540360414
285869396,0.5375409445100344
34927007,0.5374648566253063
861745428479451137,0.5373866426538859
147542878,0.5372528579513739
1217940076262567937,0.5372511621959202
16635277,0.5372492047545969
16795628,0.5372455051642085
13474002,0.5371846478634626
1440669383366377484,0.5371694473342672
54040790,0.537117555616205
723053489836818432,0.5369319716356569
1624345886,0.5368989255717617
758217962176282624,0.5368464291614916
3264469730,0.5368380423008688
918778853065097216,0.5367886574177327
157793204,0.5367842908861897
1122468522297298945,0.5364187723471857
2864117853,0.536052345614222
745747512506490880,0.5359481094801726
59199168,0.5358828973167866
18344836,0.5357405426326333
804017557086748672,0.5357385137946857
1299489810,0.5356996858028711
926573443591569408,0.5355676418589976
3180465860,0.5355669184264932
1375835351412006917,0.5354720774743282
253717687,0.5354680202755098
17921578,0.5353784477053517
58685591,0.5353337908772845
41621583,0.5352957804396697
312192588,0.5351522387163847
19734799,0.5350966738375287
4808341873,0.5349049175423072
1280628247747678208,0.5348768385505928
103392633,0.5348108980022219
840368463524782080,0.5347218769448178
23597727,0.5346789391669102
141621649,0.5346537989757223
608616316,0.5345336720398453
20845793,0.5344595020019364
226713831,0.534315507137794
952787329,0.5341923776375616
1219283935865266178,0.5341901692188175
384065983,0.5340476699565634
191580846,0.5338731685636778
392394776,0.533740182603563
725358873528381441,0.5336996598058217
424383119,0.5335519957065764
18819867,0.5335419698847432
865592744231682048,0.5334686310334165
17989291,0.5334465246141858
50654818,0.533285597497817
26826175,0.5331780531518284
462299646,0.5331663151237727
21421634,0.5328621971017622
20033907,0.5327809298437904
82970997,0.5327206475789046
374330134,0.5326947350700373
156557697,0.5326261351616907
364296908,0.5325501706774163
36094226,0.5325388268088784
1067624186741436416,0.5324553859944201
1341091420439015424,0.5324291213121972
3688307962,0.5323989580719878
1374435454343254017,0.5323789195457812
168520768,0.5323226847575061
14652942,0.5322577367214313
1583926536,0.5320614205391859
1255151332530556929,0.5320298717818164
3246857158,0.5319464417470873
1218620376,0.5318188250384681
47732218,0.5317778320189195
389067673,0.5317639829919827
155747353,0.5317566205346483
870442892,0.5317376547514933
635895185,0.5317183899183581
18138157,0.5316951310288209
17820920,0.5314736241090676
80095753,0.5314342733443034
3944979455,0.5312463791145269
10781952,0.5311997193709198
1113426913,0.5311895235200784
3300012036,0.5311499623981649
1926360132,0.5311088622726239
3231657095,0.5310733625486148
1356863373795803136,0.5309688736613296
954857285813243904,0.5309416314044292
1148797782972608512,0.5308414696273402
229986441,0.5308406399487142
255773359,0.53068052862376
37027244,0.5306065795056402
469936433,0.530494086547323
462534698,0.5304326925881281
581165411,0.5304222911839641
965535618028789761,0.5303097805133178
15909188,0.5301969341563597
38150247,0.5300995220494484
1279128519168135170,0.52990026718818
1266404090935992320,0.5298520345538615
5812122,0.529796696595968
75691804,0.529775498159544
305217014,0.529761805171717
2378585124,0.5297455080479714
724203872,0.5297333831862008
1114205226591031296,0.5296204476061838
708749742549774336,0.5294290259572838
1379448557711818759,0.5293960195861849
1527649506,0.5293196766516813
2479037186,0.5292180055542359
389155497,0.5292119222742602
2270908984,0.5292111177572286
278414593,0.5291778754724239
236937830,0.5291399623752586
352119770,0.5291249610545675
1337620693589127168,0.5290015398452019
1963265239,0.5289793353807769
916052708930588672,0.5289726170133918
409917074,0.5287765768742035
102155199,0.5286337686310494
25073959,0.5286006702919382
2813498736,0.528524383680081
858142694308237312,0.5284431863952083
1224566569319239680,0.5284358679734797
84613584,0.528415051680144
1184610534789931015,0.5283707611557673
40893150,0.5282861573913711
421076709,0.5282764688946847
198708725,0.5282460793385199
1407383686694252564,0.5281872856660013
38269605,0.52802440157722
435382732,0.5279323722983215
70405575,0.5279151711588308
96843995,0.5278709393408526
389486048,0.5278334659388791
4503554247,0.527486302215933
1111757279890681856,0.527282762830551
757614249967493120,0.5271098603994453
2518975862,0.5270443926396571
32159785,0.5270228073001211
2168290409,0.5268889703363326
216478332,0.5268337015992567
942519011367043074,0.5267531367423142
85513036,0.5267498451759284
41885153,0.5267448602205378
285439517,0.5266058920392297
727050288310296576,0.5265523145208924
28042959,0.526510790635767
1297352572823633920,0.5264786691475873
406303986,0.5264163264281093
4215921,0.5264157289873691
3239333580,0.5262897756156678
25817524,0.5262172721114737
1214607887525244928,0.5261453549154248
2840974083,0.5260831574396148
2463659425,0.5260779732181777
1351691242392969220,0.5260676117146943
1408173995069956107,0.5260639564455869
15448149,0.5258694837067354
1302813483902230528,0.5258425515600087
50736243,0.5258285417356572
889066597578674177,0.525826675960464
162211380,0.5254447273276786
706033492853956608,0.5252087990250698
98487877,0.5251691022702654
30956116,0.5251164905337418
234638601,0.5250564483408194
202893532,0.5250151439857731
412737996,0.5247881291821206
38943383,0.5246642315160499
1101101862030323715,0.5245970560333952
2431396087,0.5244405621774898
45851500,0.5244337098243415
8805142,0.5243404887850526
1390760608707059716,0.5242785427413754
1403043521133690881,0.5242149434889829
2743122648,0.5238667462751314
16510003,0.5237238123071086
22133163,0.5235213801966789
190634593,0.5234705440510312
1268381,0.5234650876647726
4504667477,0.523437960567585
65339733,0.5233694381608466
727933551526748161,0.5232842617432031
282236016,0.5232466098976941
44911778,0.523240369804698
68399705,0.5232203086782234
18424636,0.5229744705308861
855579675472658432,0.5229204287271718
17977475,0.5229050718636405
374312811,0.5227490111606936
1133016751799771138,0.5226064070811539
267156262,0.522371499300232
197095963,0.5222492399624168
2355237404,0.522228877620199
2178833927,0.5222148959099316
297469364,0.5220880094013153
1241813862170726400,0.5219814170000727
249744483,0.5219772263427144
69199995,0.5218574903410524
2870060357,0.5217786677060083
617053932,0.5216669931682019
721735819560644609,0.5215404219550704
26667520,0.521487286837936
2437167086,0.5211918441063803
3047717838,0.5211227643590671
15461532,0.5209972087807987
4565567835,0.5209620586269286
1420524939438923779,0.520925151978603
1429557314,0.5209188102322442
30352096,0.5207464969611527
1426947992557338633,0.5206524538062981
456966903,0.5204758358077695
33892790,0.5204731471141968
328716731,0.520446385573181
994250095796326400,0.5204459328265058
1153187311464656896,0.5204197877290702
1341014969060618240,0.5203968182439995
23278006,0.520296232460733
14243237,0.5201181690221272
900791487843246080,0.5200923359660201
106679352,0.519996891994234
918138253617790976,0.5199799378762628
17227769,0.5199096283071779
514906408,0.5198760446140294
4837345089,0.5198142193733418
741346616,0.5197381436724609
1247017297098575874,0.5197146991535665
52801765,0.5196829610325869
1374968033265864706,0.5196164340440869
1163216629,0.5195378536874363
41471329,0.5194604234153931
346364224,0.5194271765433189
21343079,0.5192994789307793
1250464744936558594,0.519253704490472
255742154,0.5191896769539818
1161283335068540928,0.5190856755491378
872576492315783168,0.5190683896953212
32764125,0.5190049555200411
1030850911,0.5187270960259388
3328905916,0.5187254311821566
1435768793435938818,0.5187078748285415
28014480,0.5186387979877701
3330744161,0.5184806652915617
888147010334859264,0.518397815279786
751601978,0.518376091513095
539168091,0.51817619846191
4021258025,0.5179939454157039
2340280143,0.517913704699402
1000455289575882753,0.5178993432777436
1286309326014107651,0.5178529383181987
233180256,0.517835113753601
243013409,0.5177834294160145
353890966,0.5177700593034805
14435376,0.5176956633281495
962737197572124675,0.5176840366257672
1601593543,0.5175825872151851
9810242,0.5175020988836717
887695590095818756,0.5174756119139473
194892352,0.5174542078209221
1291494341341478915,0.5174258777428639
931202394037383168,0.5174166022467456
31611298,0.5173421978833167
920221128832020480,0.5173111635568577
3345685198,0.5172957535901264
48753944,0.5172429862616735
68464500,0.517080395668286
20963651,0.5169667207471585
4858656040,0.5167545120126992
836332866485293056,0.5167094879849319
88387950,0.5166609102007763
2981573350,0.5166308274457343
25106021,0.5166063461853653
28790502,0.5164799942432708
1446435553,0.5164391744844933
2439005785,0.5164328979894636
3241715210,0.5164033431681946
1297610894,0.516382504639731
117937508,0.5163080222101949
773108001620254720,0.5161245992469177
74029489,0.5160884339021642
546254893,0.5160248405052738
1285689354749435904,0.5160215099400447
2716083546,0.5159266104292981
70436289,0.5158530349394352
1252656852153839622,0.5158072601911986
151947707,0.5158017171017045
45629519,0.515544491952633
1486163744,0.5154921821627123
2351887850,0.5154777534234525
856025974735085569,0.5154015499766491
21852602,0.5153702571551609
999945063751798784,0.5152796027847671
288685230,0.5152587562904759
19596781,0.5150959895433497
1045288584645881856,0.514854190764166
1043259289,0.5147603847017387
1329536963356090369,0.5147022184193631
1161545516,0.5145615634631397
371795336,0.5144205651655583
301058380,0.5144096121790489
39536308,0.5142132273744371
537481944,0.5140556672328993
1208067512467890177,0.5139899460770347
899867277339873280,0.5139475746312137
422053280,0.5138273153896199
763497955936444416,0.513773597305824
938522598585131008,0.5137412676898782
35623579,0.5136187494417199
740005161695772672,0.5135697742382281
1854369001,0.5135506403774518
290939196,0.5133010740585695
421458818,0.513224042056093
29063026,0.5131545869112927
1443080730519740420,0.5130984019124067
539445820,0.5130290792395316
589244564,0.5127527974132009
25783456,0.5127258486835153
14492779,0.5125375199289328
75823831,0.5125373658678876
1077793361573134336,0.5125012418603269
26475983,0.5123450585838318
2473322581,0.5123145324033895
554088398,0.512309019407607
105129705,0.5122009278590373
1023472122,0.5120478919884799
424372482,0.5120434813588656
44734310,0.5118950761641702
2802220938,0.5118891428379959
316939684,0.5118650377248949
1413608544142721024,0.5118485337002803
3440528535,0.5117639119815094
14627653,0.5117047786143298
70179948,0.5116650011370378
1072307787894419456,0.511473326768242
204098062,0.5114415228796425
1507553588,0.5113544812313551
236968152,0.5112959010730015
1102614953335361541,0.5112301600360771
1193227066499616770,0.5109849034148884
3370784039,0.5109335491523495
787708913802211332,0.5108740667478121
556260847,0.5107362118814197
764241012,0.5105572987975863
3182413640,0.5104678724473978
21313881,0.5103593643663061
975794882802483200,0.5102614862008645
2532176208,0.5102492864799374
844684157674553346,0.5101630209437177
48164326,0.5098813612844639
54822523,0.5098692674971321
1373339172,0.5098132583568852
3390603202,0.5095639168877379
17551703,0.5093493111183043
922932330913726464,0.5093392430124052
1000328182208303104,0.509329858142807
1425131723155705860,0.5092992920902547
2303565354,0.5092115786261182
1366763706718257152,0.5091797205754186
16742871,0.5091485965545924
2583539371,0.509146059395128
1359878009638035457,0.5091406481437758
1110553549,0.5090978060531532
390288192,0.5090400559975907
23435129,0.509038607374715
1300483612324835328,0.5089663145288017
29906519,0.5088955625985695
285846678,0.5088143467939187
226631680,0.5086806134264926
566952192,0.5086487215418132
1226638531746914304,0.5086138913380208
1238896497690697728,0.508454959833117
923985909586059265,0.5084109671654872
81700833,0.5084004894165769
1373064142010073089,0.508237339501194
1381734636666159109,0.508237339501194
1649335184,0.5078786964235851
33366200,0.5077907043872382
931873669407748097,0.5076235071611422
1373891864584065027,0.5076138546960343
1425506573359665153,0.5074388407035557
48225344,0.5074060381438673
131588506,0.5073978352521966
223893580,0.507388385654934
3413325394,0.5072709538078952
1440812319215284229,0.5072669755625294
7023592,0.5072327888129912
1561953199,0.5071931898737279
334506578,0.5071374314880739
1307611178,0.5070519514036265
1051379064,0.5068998447295104
1051154326159278080,0.5068450097091836
2813398537,0.5066410016087505
92842904,0.5063345422298292
14086060,0.5062829471411746
88559665,0.5060162383907689
16263420,0.5056537128746269
2726863691,0.505603075363171
210953833,0.5055930139231851
426431202,0.5055566873581746
53809979,0.5054674916383666
169120402,0.5052767039946436
334179189,0.5051390621910272
112201881,0.5051338765186184
362962333,0.5051211137163376
1175164547746844672,0.5050388681260132
2317310666,0.5050158841029938
1056534078,0.5050143469717575
1204118931608354823,0.5048445617604074
61157857,0.5046870624608506
237222584,0.504546640899903
1187652746,0.5044773006577056
21067835,0.5043513472356604
911391317586010113,0.5043177522688298
245742024,0.5042750061303546
1402601802944679937,0.5042633274553083
1382634722719858690,0.5040406103112619
822129618807197697,0.5040251081565437
2388955937,0.5039994404755163
1132027712892280839,0.503991956368986
1539428107,0.5039464920426958
963593048,0.5038780342062454
49916935,0.5036819110601379
487121668,0.5035736838115502
15247902,0.5034751982037023
259948061,0.5033957670945644
868996374448287744,0.5030383674909762
1446605633977929730,0.5030288464360823
1013736762580066304,0.5029280197604383
36542528,0.5029062733858545
2785317370,0.5028718636291057
1377920845,0.5026143039427485
27390154,0.5024821211906688
181706126,0.5024397871216423
1364298677804797953,0.5023801014211494
11659722,0.502308530781379
211564378,0.5021745666728653
186980403,0.5020261073959419
18771039,0.5019319132732656
15073513,0.5018588951433877
321138928,0.5013990712185197
27074414,0.5011401140290882
1012193763530289152,0.5010503521074938
213940825,0.501040374043142
439397015,0.5009867806711431
244659780,0.5009675227119916
61519217,0.5009353083071092
138471254,0.5008077431503404
41264383,0.5007088050773885
544754497,0.5006803254225178
1442548149151666188,0.5006067083397862
21789052,0.5003046172065578
840511338,0.5002274630271423
259330618,0.4999185991319022
1415593403052593155,0.4998331769428468
1086200561152724994,0.49971828482497105
37916647,0.49958178911131523
912439504505589760,0.49955822460796534
1288694479197581312,0.4995247451858767
1437579330587172869,0.49952024963331987
1215158226108305408,0.49951940335138995
712457848874086400,0.49929714323993646
287822090,0.4991503823006254
19660870,0.49911718896732077
423065127,0.49904336897728213
19671974,0.498973018683185
64795125,0.49887842928493115
335751421,0.4988738960385176
20554999,0.49874912980772557
1126578257833406465,0.49865729136775305
1033071255308709888,0.49856665596974203
1261728075412201472,0.49854844039478885
34200559,0.4985470236147374
1240975777,0.49846754159776996
104549588,0.4984495173169894
3031877842,0.49842553946306684
22036033,0.49839928167434944
381672226,0.4981409157402193
288129939,0.4981216537956261
83560519,0.49808180329479346
1129909087968387073,0.49801183659162346
540366489,0.49795029200127655
704169807034322944,0.4979172514357786
1218942674,0.49780195309126135
1291247166598479872,0.4977913240955422
795992373784432640,0.4975118518006265
124953237,0.49722619273109797
96469193,0.49706568082515196
17092569,0.49701789983705336
1414917083100483584,0.4969804282471481
132250459,0.4969270195498398
968341850145918981,0.49668034241244335
1945418180,0.49666030167619546
912672680561795072,0.496605389883966
871892009186938880,0.49656193907616886
172877111,0.4965574274419707
3301743261,0.4963701941734145
289913444,0.4963698886460068
2812961,0.49622141729201186
202319548,0.49613685818866504
978422217125126144,0.4959670850296309
17200865,0.49595818406094566
425335993,0.4958702189687663
2148248342,0.49584189458467764
108661368,0.49565185755240393
399669798,0.495644787484449
121584558,0.49533242856325516
166567191,0.49509361618439945
198030688,0.495060606138401
744653724509962244,0.4949309598397772
18657572,0.494901538659857
465045764,0.4948491380224907
316629412,0.494799356401236
1323978464190439432,0.49468377532162916
14784765,0.4946745269920359
44678534,0.4946332231366234
26292671,0.4944756833521302
58830702,0.4942976610986467
200405440,0.4941713545249468
934530810962616320,0.49410409167917685
2669043637,0.4938299992178993
2815078226,0.49378247442869855
1261696876384006145,0.49372283882936246
1418133793,0.49362192671664595
90965250,0.4936173510502495
15357160,0.4935988977505886
89987966,0.4935756617148355
70743241,0.49354428705371284
1319015052134010881,0.49350532901936883
34116377,0.49324811393729306
3296780478,0.49320499731490913
1959337808,0.49311435171421136
955402004628721664,0.4930448540567172
1284284020948262912,0.4930111285480732
702054002,0.4929031858418148
4630201,0.4928414518601312
2210523525,0.492808394161277
246444102,0.4927867069557303
1372875331208642573,0.49259413757758513
1267866658586136577,0.49252639217978433
37012816,0.4924416944950446
25874921,0.4922997406263371
4775782641,0.4921831597204209
979140480096071680,0.4921639317573234
1166810958464978945,0.492048147201986
561749092,0.491984216610331
752510522528927744,0.4919732926094656
820399491752738816,0.49190089567529494
65207425,0.49189286239465385
220430542,0.4916265275292284
3434177986,0.49155249317154237
19154612,0.4914651428487575
64864261,0.49144854009846367
1209642294,0.49138533496911047
1375632673125847043,0.4913152247137832
1031114984,0.49129462145430114
1212297404268994562,0.4912421600494127
835996764,0.49111879084131355
1182582472774692864,0.49103230145975935
789859462819569664,0.4909112527298455
2834657367,0.49082187367440133
1038047889715589121,0.4908104192230686
845336813900369925,0.4907755992862814
1187033124426919937,0.49071606136000756
1295040904344956929,0.4906524904132855
265653022,0.4905619570230165
1275972544797925376,0.49046978106893907
172407835,0.4903410442396259
1352760304271241218,0.49032470081107443
20593301,0.490236878693295
92096034,0.4899941867065101
2480691936,0.48977803446407164
862519970088894464,0.4896876977254461
1668884586,0.4896657226109782
927712304367652865,0.48958441626362237
47339629,0.4895703036058157
534537278,0.4895285900211196
3834165674,0.48949008090572915
1290666253628080128,0.48948741761324616
3222372196,0.48944269886188363
786360813187571712,0.48926988392063026
27087020,0.48920015426085683
232000940,0.48917524642141297
42707337,0.4890338618252276
1138,0.48883322937394885
964574308155539456,0.48876906950116594
6737532,0.48866191417153965
3240242455,0.488410313454165
1316039168,0.4883621486705489
2481704562,0.4883322880418886
1686182401,0.488269706970813
387170537,0.48825105772380867
2354589132,0.48820928555721127
448998506,0.48806044998633785
107242554,0.4880258095737368
1024578432498376704,0.48800082126197486
412723164,0.4878494477433814
1373521324082089984,0.4877436512855839
2853526214,0.4876348194227645
826373448129613824,0.48759743888845186
1436654731900895236,0.4874857002629543
1249555627065643011,0.48744152752581354
222669757,0.4873942595719216
541253226,0.487260865135773
1036204868137037824,0.486897375312524
30291637,0.4868390948212685
1120189464331071491,0.4868285022729051
1400891470760976385,0.4867497520755488
3778429406,0.4867439196466954
15907986,0.48667707590626785
1354853017,0.4866719958929125
737538743200927744,0.4865977495167092
845769918758957057,0.48630124290065824
1194759040657551361,0.48628693116890415
255382087,0.48618066807301574
1387121271847243781,0.48601780606537565
1087879607838298112,0.4859979781352659
2438994816,0.48589977379622146
5354012,0.48583890839120414
36934987,0.48575779884575093
250769743,0.4856645126852277
218616696,0.4853718505795057
806334998731255808,0.4852424043156014
373431158,0.4852403616508543
1182186253384466432,0.4852240391734189
41549052,0.4851341786836271
96783382,0.48508143655040603
979381686,0.48507543213618226
866005696428384256,0.48500165246020666
180142995,0.4849642056425395
407966310,0.48487664438630224
1228787611,0.4845785563655284
141584822,0.48444188537025373
7382632,0.48443320853229577
68844391,0.4843807588255007
140825723,0.4842765765305605
17396170,0.4841247719981565
58684447,0.4841097376616626
994691295040884736,0.4840689390850253
16892567,0.48402389483670644
270587905,0.4839902182337825
1038526393406181376,0.4839598601475937
80876593,0.4838041640169353
53994755,0.48379235167645757
128057131,0.4837468829596524
2990964400,0.48369833934935175
36147039,0.4835789101027327
227723458,0.4835715129893625
24502964,0.4835142079890653
143534015,0.48341963708933994
788287705,0.48341933157735995
472581098,0.4833767419027735
220393924,0.4833731648362506
199082315,0.48321417251282794
1182232602,0.48310841720743825
1285581390,0.48303849005311256
2362916395,0.4829958942369268
23146144,0.48287512816307093
1641672572,0.482841654685867
797490971898482688,0.4828245049161717
555326167,0.4828239035432468
29601010,0.4827666264011375
204366680,0.48275294860077855
1264067029440647168,0.48270974074737133
38785623,0.4826784379447597
3485001914,0.48261208908544656
94183493,0.4824072020127828
1323256515151745024,0.48239211533532644
298865871,0.48235268098297834
769747443235840000,0.4821907938733549
1296104121842438144,0.4821658755454171
145559430,0.48205445796706575
1124222944908070912,0.48192989453819945
4834879749,0.48191524239396893
3524924897,0.4818814916069564
73263150,0.4818681885286148
1949761237,0.48184898218384353
891594058178719744,0.4816219090154832
1259689741055737858,0.48159471612237903
3760488922,0.4814198684206842
158588740,0.48130224780143027
288175280,0.48123138206418
34615579,0.4811826966691234
1561439460,0.4811305685354724
1694721368,0.481113401864619
1351739408127578119,0.4810756743384597
21476634,0.481063099075918
219354637,0.48105535568535185
1046768402,0.4809264514023503
859759392681545728,0.4808602015378556
208897257,0.4807455096863173
2180616935,0.4806712179085432
1426503243501289477,0.4806508364135057
17524814,0.48054674391308383
979177338,0.4804968290578468
22482593,0.4802204026498225
28699567,0.4801601117895936
1410225032354172932,0.48013199923813804
2506266578,0.4800804076485684
939486389854523392,0.48007500556578797
932750336179294208,0.47984791312660613
66885445,0.4798171311535836
221278192,0.47979427303311134
40547513,0.47973183491638044
57551989,0.4796575330595131
135191418,0.4796476178732323
23178551,0.47955306066263487
273724834,0.4794073326996506
966752742,0.47933880636194903
1441303160811712518,0.4793140820127769
1371892407285870598,0.4793135458025347
2175017588,0.47921281270433863
2406093795,0.4787837510885026
64375125,0.47872672331268845
25858695,0.47868583734913694
228596898,0.4786382646839881
26831481,0.4784470038668227
393525670,0.47843271792482867
562386593,0.4783576477692561
1437766329596002309,0.4781911998222715
486289771,0.47814641352925497
21142386,0.47784739908782753
1090326180107030528,0.47782281706965357
847908018733842438,0.4778073985119522
1394293850596728832,0.4777817741443501
1230555304670244864,0.47771176213661315
19831229,0.47768884468149575
14651591,0.477648680732538
32339615,0.47748595578050446
1269943150606508032,0.4773247040338971
168805139,0.47723317454129427
1358894848053547008,0.47714473118887346
93662680,0.4771445811845858
291637125,0.47713643342662015
1368983741486559232,0.4770946949586762
2762583461,0.4770411108951259
1203359122281975809,0.4770255859805862
499818764,0.476967656037367
25298023,0.4769304116597448
808007586142240768,0.4769263507129379
275359872,0.4769059448649365
1005911133683945472,0.4768592219702396
1060264448,0.47675643176818916
529140270,0.4766988877287539
1497159493,0.47656088444611844
1448440850699022340,0.4765600389612952
1393541306,0.476512272006127
44436529,0.4762288752974319
2730686924,0.47610123899008566
1415453042980368391,0.47606556683869883
431762931,0.4759647223938487
284970178,0.4758334322653923
117529716,0.4756962946605749
1385473250268893184,0.4756726974305403
581162295,0.47550726580807295
1341944220475674625,0.4753553733009888
967299284235440128,0.4753412206323914
3312976442,0.4753371424290158
148991370,0.4752206930603592
217471383,0.4752008320672463
1346905644012613632,0.4751964713337988
2810956860,0.474937842613217
133818287,0.4749075834975233
1273271679591079936,0.4748656987149547
60217242,0.4748560296445852
1273788388223696896,0.474845036579906
417564688,0.4748026040830091
1015206768694190081,0.4747730737652002
998430196494553088,0.47466668124194716
1192005119753125888,0.47463983665752246
1243296889237364736,0.4745602311888625
382844005,0.47455324655145315
15768039,0.47454051844539036
907882979598499840,0.47438369954826026
17585213,0.47438208258569786
2306416567,0.47420117906662607
40326689,0.47419693270235064
3097377387,0.4741620233840548
1445219365570453506,0.47412940976083345
29315623,0.47402796298960903
714331566,0.4739218053712002
1088089771631669248,0.47384664476867266
28162557,0.47370850993037816
1405193378636120069,0.47357064466770715
121999629,0.4734795126127152
1183695482138349568,0.47342745261948366
880181384077230080,0.4733182182967726
17243563,0.47326760687328884
928834429635715072,0.47312175600635725
14482387,0.4729854264354388
3299103649,0.4729734419184361
1316169691119915008,0.4729734419184361
19503442,0.4729531048195317
191298624,0.47293538815328073
27946460,0.4728813330756767
812160430780993536,0.47287083342297453
89168431,0.4727880916057517
17066733,0.4727576094255545
1446432654,0.4727131626404028
956888370,0.4726332185931502
50952829,0.47237520649292725
50313443,0.4723612180186613
908562563989831681,0.4722842639053366
24553661,0.4718920566635568
58793497,0.4718362282597298
23843220,0.47183443380198326
175150751,0.47180677043109326
10039442,0.47178762091896775
855891754347888640,0.47175425516268094
8956042,0.47174002815825355
29065602,0.471703406485601
34941695,0.4716778744900695
138090900,0.47165712773935436
501327362,0.4715802107418113
436889950,0.4715119156439902
73329631,0.47142748568671144
105976604,0.4713861012288592
15759423,0.4713757289876712
1029449035382435840,0.47126610163081867
740225256418336769,0.47118276791009805
2312489061,0.47108806416829146
28366310,0.47099965140134664
14630267,0.47089648496588543
734030860551327744,0.47086665683820134
252683203,0.47083488288614994
293179447,0.4707460946631902
1320941711238008834,0.47070268957677236
621592878,0.47069840306176425
359528319,0.4702210342611785
1428800974441824257,0.47020567058607693
998678675397795840,0.47002326097094127
1262321284467359744,0.46993956913227874
917577254221336578,0.4699389449445736
3238641808,0.4699183833324307
1392521493171511299,0.4698786838325056
76972624,0.46982939724262524
238230663,0.4698140876531422
138827085,0.46974541935249736
28445389,0.4695770829771811
632392877,0.4694343013151614
917389190328877056,0.4693295114237189
127056526,0.46932348826461096
739906906488111104,0.46926262828567517
853375801932296193,0.46899767421071337
193171920,0.4689515218895954
351871989,0.46890428371749915
2851215109,0.468815931240108
433766266,0.46869209781019006
474079672,0.46867467182164796
17662250,0.46831156248814293
239314051,0.4681729098549485
290140184,0.4681535261209468
1372523322274160643,0.4680051433107839
19706960,0.46798399111128186
36434049,0.46779870195749085
315779591,0.4677946645721052
441641282,0.4677829774941349
1572457640,0.467754281891336
605974171,0.4677044067407571
747220993014304768,0.4676939786378242
1383695019635200004,0.46762998024923086
14217173,0.467544999410378
75827471,0.46753344785408285
1301124388876554241,0.46747752152446775
337826748,0.46721502334408604
446660954,0.46716979172472506
21675323,0.46707740529013475
94523600,0.46700665983839373
18036427,0.4669918260275134
1344287852432125952,0.4669495156006
295099602,0.4668873593199318
16038914,0.46684420041632624
20133919,0.4667852143398488
305279778,0.46676644811281115
1364319817600180224,0.46675334458987716
1355157822942687235,0.466717460979754
1270720709187170306,0.46667488068792157
2459519659,0.46663057178568834
2596172394,0.4666057892335259
515039134,0.46659070379259543
412548718,0.46631839144425635
202736829,0.4662973988358928
2578185314,0.46617035495366504
1268038951,0.4661137906328421
17586963,0.46608077662681213
1415936394820833281,0.46587716354002084
725463023800967169,0.4656866399114263
363863781,0.4656824904433073
2240296555,0.4654721430962613
418806465,0.4654436512753536
1108022009458581505,0.4653211831983765
1245975114,0.46519804029311335
1272957038952239104,0.4650668215096364
1194686813069303808,0.46502007794187966
303941159,0.4648076319969623
751611076383416320,0.46474708248339325
1377830581384318976,0.4645763412226199
626541094,0.4644670863363636
340588050,0.46446573751629394
46645746,0.4644505151263477
2200515642,0.46439246383984045
3044996843,0.4642081998592111
